iter	Logloss
211	0.002358758953
212	0.002358753437
213	0.002358753437
214	0.002358752067
215	0.00235874937
216	0.002358748918
217	0.002358748918
218	0.002358748918
219	0.002358748918
220	0.002358745562
221	0.002358743989
222	0.002358743989
223	0.002358743034
224	0.002358738581
225	0.002358736416
226	0.002358737417
227	0.002358737417
228	0.002358734974
229	0.002358732746
230	0.002358732746
231	0.002358724213
232	0.002358723288
233	0.002358711218
234	0.002358710136
235	0.002358710136
236	0.002358702114
237	0.002358702114
238	0.002358702114
239	0.002358702114
240	0.002358702114
241	0.002358702114
242	0.002358702114
243	0.00235870116
244	0.00235870116
245	0.00235870116
246	0.00235870116
247	0.00235870116
248	0.00235870116
249	0.00235870116
250	0.00235870116
251	0.00235870116
252	0.002358700031
253	0.002358700031
254	0.002358700031
255	0.002358700031
256	0.002358700031
257	0.002358695187
258	0.002358691246
259	0.002358685262
260	0.002358683857
261	0.002358668
262	0.002358667454
263	0.002358667454
264	0.002358667454
265	0.002358667454
266	0.002358667454
267	0.002358667454
268	0.002358667454
269	0.002358667454
270	0.002358667454
271	0.002358663709
272	0.002358663709
273	0.002358663709
274	0.002358663709
275	0.002358663709
276	0.002358663709
277	0.002358663709
278	0.002358663709
279	0.002358663709
280	0.002358663709
281	0.002358663709
282	0.002358663709
283	0.002358663709
284	0.002358663709
285	0.002358663709
286	0.002358663709
287	0.002358663709
288	0.002358663709
289	0.002358663709
290	0.002358663709
291	0.002358663709
292	0.002358663709
293	0.002358663709
294	0.002358663709
295	0.002358663709
296	0.002358663709
297	0.002358663709
298	0.002358663709
299	0.002358663709
300	0.002358663709
301	0.002358663709
302	0.002358663709
303	0.002358663709
304	0.002358663709
305	0.002358663709
306	0.002358663709
307	0.002358663709
308	0.002358663709
309	0.002358663709
310	0.002358663709
311	0.002358663709
312	0.002358663709
313	0.002358663709
314	0.002358663709
315	0.002358663709
316	0.002358663709
317	0.002358663709
318	0.002358663709
319	0.002358663709
320	0.002358663709
321	0.002358663709
322	0.002358663709
323	0.002358663709
324	0.002358663709
325	0.002358663709
326	0.002358663709
327	0.002358663709
328	0.002358663709
329	0.002358663709
330	0.002358663709
331	0.002358663709
332	0.002358663709
333	0.002358663709
334	0.002358663709
335	0.002358663709
336	0.002358663709
337	0.002358663709
338	0.002358663709
339	0.002358663709
340	0.002358663709
341	0.002358663709
342	0.002358663709
343	0.002358663709
344	0.002358663709
345	0.002358663709
346	0.002358663709
347	0.002358663709
348	0.002358663709
349	0.002358663709
350	0.002358663709
351	0.002358663709
352	0.002358663709
353	0.002358663709
354	0.002358663709
355	0.002358663709
356	0.002358663709
357	0.002358663709
358	0.002358663709
359	0.002358663709
360	0.002358663709
361	0.002358663709
362	0.002358663709
363	0.002358663709
364	0.002358663709
365	0.002358663709
366	0.002358663709
367	0.002358663709
368	0.002358663709
369	0.002358663709
370	0.002358663709
371	0.002358663709
372	0.002358663709
373	0.002358663709
374	0.002358663709
375	0.002358663709
376	0.002358663709
377	0.002358663709
378	0.002358663709
379	0.002358663709
380	0.002358663709
381	0.002358663709
382	0.002358663709
383	0.002358663709
384	0.002358663709
385	0.002358663709
386	0.002358663709
387	0.002358664854
388	0.002358664854
389	0.002358664854
390	0.002358664854
391	0.002358664854
392	0.002358664854
393	0.002358657129
394	0.002358657129
395	0.002358657129
396	0.002358657129
397	0.002358657129
398	0.002358657129
399	0.002358657129
400	0.002358657129
401	0.002358657129
402	0.002358657129
403	0.002358657129
404	0.002358657129
405	0.002358657129
406	0.002358657129
407	0.002358657129
408	0.002358657129
409	0.002358657129
410	0.002358657129
411	0.002358657129
412	0.002358657129
413	0.002358657129
414	0.002358657129
415	0.002358657129
416	0.002358657129
417	0.002358657129
418	0.002358657129
419	0.002358657129
420	0.002358657129
421	0.002358657129
422	0.002358657129
423	0.002358657129
424	0.002358657129
425	0.002358657129
426	0.002358657129
427	0.002358657129
428	0.002358657129
429	0.002358657129
430	0.002358657129
431	0.002358657129
432	0.002358657129
433	0.002358657129
434	0.002358657129
435	0.002358657129
436	0.002358657129
437	0.002358657129
438	0.002358657129
439	0.002358657129
440	0.002358652043
441	0.002358652043
442	0.002358652043
443	0.002358652043
444	0.002358652043
445	0.002358652043
446	0.002358652043
447	0.002358652043
448	0.002358652043
449	0.002358652043
450	0.002358652043
451	0.002358652043
452	0.002358652043
453	0.002358652043
454	0.002358652043
455	0.002358652043
456	0.002358652043
457	0.002358652043
458	0.002358652043
459	0.002358652043
460	0.002358652043
461	0.002358652043
462	0.002358652043
463	0.002358652043
464	0.002358652043
465	0.002358652043
466	0.002358652043
467	0.002358652043
468	0.002358652043
469	0.002358652043
470	0.002358652043
471	0.002358652043
472	0.002358652043
473	0.002358652043
474	0.002358652043
475	0.002358652043
476	0.002358652043
477	0.002358652043
478	0.002358652043
479	0.002358652043
480	0.002358652043
481	0.002358652043
482	0.002358652043
483	0.002358652043
484	0.002358652043
485	0.002358652043
486	0.002358652043
487	0.002358652043
488	0.002358652043
489	0.002358652043
490	0.002358652043
491	0.002358652043
492	0.002358652043
493	0.002358652043
494	0.002358652043
495	0.002358652043
496	0.002358652043
497	0.002358652043
498	0.002358652043
499	0.002358652043
500	0.002358652043
501	0.002358652043
502	0.002358652043
503	0.002358652043
504	0.002358652043
505	0.002358652043
506	0.002358652043
507	0.002358652043
508	0.002358652043
509	0.002358652043
510	0.002358652043
511	0.002358652043
512	0.002358652043
513	0.002358652043
514	0.002358652043
515	0.002358652043
516	0.002358652043
517	0.002358652043
518	0.002358652043
519	0.002358652043
520	0.002358652043
521	0.002358652043
522	0.002358652043
523	0.002358652043
524	0.002358652043
525	0.002358652043
526	0.002358652043
527	0.002358652043
528	0.002358652043
529	0.002358652043
530	0.002358652043
531	0.002358652043
532	0.002358652043
533	0.002358652043
534	0.002358652043
535	0.002358652043
536	0.002358652043
537	0.002358652043
538	0.002358652043
539	0.002358652043
540	0.002358652043
541	0.002358652043
542	0.002358652043
543	0.002358652043
544	0.002358652043
545	0.002358652043
546	0.002358652043
547	0.002358652043
548	0.002358652043
549	0.002358652043
550	0.002358652043
551	0.002358652043
552	0.002358652043
553	0.002358652043
554	0.002358652043
555	0.002358652043
556	0.002358652043
557	0.002358652043
558	0.002358652043
559	0.002358652043
560	0.002358652043
561	0.002358652043
562	0.002358652043
563	0.002358652043
564	0.002358652043
565	0.002358652043
566	0.002358652043
567	0.002358652043
568	0.002358652043
569	0.002358652043
570	0.002358652043
571	0.002358652043
572	0.002358652043
573	0.002358652043
574	0.002358652043
575	0.002358652043
576	0.002358652043
577	0.002358652043
578	0.002358652043
579	0.002358652043
580	0.002358652043
581	0.002358652043
582	0.002358652043
583	0.002358652043
584	0.002358652043
585	0.002358652043
586	0.002358652043
587	0.002358652043
588	0.002358652043
589	0.002358652043
590	0.002358652043
591	0.002358652043
592	0.002358652043
593	0.002358652043
594	0.002358652043
595	0.002358652043
596	0.002358652043
597	0.002358652043
598	0.002358652043
599	0.002358652043
600	0.002358652043
601	0.002358652043
602	0.002358652043
603	0.002358652043
604	0.002358652043
605	0.002358652043
606	0.002358652043
607	0.002358652043
608	0.002358652043
609	0.002358652043
610	0.002358652043
611	0.002358652043
612	0.002358652043
613	0.002358652043
614	0.002358652043
615	0.002358652043
616	0.002358652043
617	0.002358652043
618	0.002358652043
619	0.002358652043
620	0.002358652043
621	0.002358652043
622	0.002358652043
623	0.002358652043
624	0.002358652043
625	0.002358652043
626	0.002358652043
627	0.002358652043
628	0.002358652043
629	0.002358652043
630	0.002358652043
631	0.002358652043
632	0.002358652043
633	0.002358652043
634	0.002358652043
635	0.002358652043
636	0.002358652043
637	0.002358652043
638	0.002358652043
639	0.002358652043
640	0.002358652043
641	0.002358652043
642	0.002358652043
643	0.002358652043
644	0.002358652043
645	0.002358652043
646	0.002358652043
647	0.002358652043
648	0.002358652043
649	0.002358652043
650	0.002358652043
651	0.002358652043
652	0.002358652043
653	0.002358652043
654	0.002358652043
655	0.002358652043
656	0.002358652043
657	0.002358652043
658	0.002358652043
659	0.002358652043
660	0.002358652043
661	0.002358652043
662	0.002358652043
663	0.002358652043
664	0.002358652043
665	0.002358652043
666	0.002358652043
667	0.002358652043
668	0.002358652043
669	0.002358652043
670	0.002358652043
671	0.002358652043
672	0.002358652043
673	0.002358652043
674	0.002358652043
675	0.002358652043
676	0.002358652043
677	0.002358652043
678	0.002358652043
679	0.002358652043
680	0.002358652043
681	0.002358652043
682	0.002358652043
683	0.002358652043
684	0.002358652043
685	0.002358652043
686	0.002358652043
687	0.002358650299
688	0.002358650299
689	0.002358650299
690	0.002358650299
691	0.002358650299
692	0.002358650299
693	0.002358650299
694	0.002358650299
695	0.002358650299
696	0.002358650299
697	0.002358650299
698	0.002358650299
699	0.002358650299
700	0.002358650299
701	0.002358650299
702	0.002358650299
703	0.002358650299
704	0.002358650299
705	0.002358650299
706	0.002358650299
707	0.002358650299
708	0.002358650299
709	0.002358650299
710	0.002358650299
711	0.002358650299
712	0.002358650299
713	0.002358650299
714	0.002358650299
715	0.002358650299
716	0.002358650299
717	0.002358650299
718	0.002358650299
719	0.002358650299
720	0.002358650299
721	0.002358650299
722	0.002358650299
723	0.002358650299
724	0.002358650299
725	0.002358650299
726	0.002358650299
727	0.002358650299
728	0.002358650299
729	0.002358650299
730	0.002358650299
731	0.002358650299
732	0.002358650299
733	0.002358650299
734	0.002358650299
735	0.002358650299
736	0.002339735613
737	0.002339735613
738	0.002339735613
739	0.002339735613
740	0.002339735613
741	0.002339735613
742	0.002339735613
743	0.002339735613
744	0.002339735613
745	0.002339735613
746	0.002339735613
747	0.002339735613
748	0.002339735613
749	0.002339735613
750	0.002339735613
751	0.002339735613
752	0.002339735613
753	0.002339735613
754	0.002339735613
755	0.002339735613
756	0.002339735613
757	0.002339735613
758	0.002339735613
759	0.002339735613
760	0.002339735613
761	0.002339735613
762	0.002339735613
763	0.002339735613
764	0.002339735613
765	0.002339735613
766	0.002339735613
767	0.002339735613
768	0.002339735613
769	0.002339728966
770	0.002339723365
771	0.002339716707
772	0.002339712888
773	0.002339707706
774	0.002339707706
775	0.002339707706
776	0.002339707706
777	0.002339707706
778	0.002339707706
779	0.002339707706
780	0.002339707706
781	0.002339707706
782	0.002339707706
783	0.002339707706
784	0.002339707706
785	0.002339707706
786	0.002339707706
787	0.002339707706
788	0.002339707706
789	0.002339707706
790	0.002339707706
791	0.002339707706
792	0.002339707706
793	0.002339707706
794	0.002339707706
795	0.002339707706
796	0.002339707706
797	0.002339707706
798	0.002339707706
799	0.002339707706
800	0.002339707706
801	0.002339707706
802	0.002339707706
803	0.002339707706
804	0.002339707706
805	0.002339707706
806	0.002339707706
807	0.002339707706
808	0.002339707706
809	0.002339707706
810	0.002339707706
811	0.002339707706
812	0.002339707706
813	0.002339707706
814	0.002339707706
815	0.002339707706
816	0.002339707706
817	0.002339707706
818	0.002339707706
819	0.002339707706
820	0.002339707706
821	0.002339707706
822	0.002339707706
823	0.002339707706
824	0.002339707706
825	0.002339707706
826	0.002339707706
827	0.002339707706
828	0.002339707706
829	0.002339707706
830	0.002339707706
831	0.002339707706
832	0.002339707706
833	0.002339707706
834	0.002339707706
835	0.002339707706
836	0.002339707706
837	0.002339707706
838	0.002339707706
839	0.002339707706
840	0.002339707706
841	0.002339707706
842	0.002339707706
843	0.002339707706
844	0.002339707706
845	0.002339707706
846	0.002339707706
847	0.002339707706
848	0.002339707706
849	0.002339707706
850	0.002339707706
851	0.002339707706
852	0.002339707706
853	0.002339707706
854	0.002339707706
855	0.002339707706
856	0.002339707706
857	0.002339707706
858	0.002339707706
859	0.002339707706
860	0.002339707706
861	0.002339707706
862	0.002339707706
863	0.002339707706
864	0.002339707706
865	0.002339707706
866	0.002339707706
867	0.002339707706
868	0.002339707706
869	0.002339707706
870	0.002339707706
871	0.002339707706
872	0.002339707706
873	0.002339707706
874	0.002339707706
875	0.002339707706
876	0.002339707706
877	0.002339707706
878	0.002339707706
879	0.002339707706
880	0.002339707706
881	0.002339707706
882	0.002339707706
883	0.002339707706
884	0.002339707706
885	0.002339707706
886	0.002339707706
887	0.002339707706
888	0.002339707706
889	0.002339707706
890	0.002339707706
891	0.002339707706
892	0.002339707706
893	0.002339707706
894	0.002339707706
895	0.002339707706
896	0.002339707706
897	0.002339707706
898	0.002339707706
899	0.002339707706
900	0.002339707706
901	0.002339707706
902	0.002339707706
903	0.002339707706
904	0.002339707706
905	0.002339707706
906	0.002339707706
907	0.002339707706
908	0.002339707706
909	0.002339707706
910	0.002339707706
911	0.002339707706
912	0.002339707706
913	0.002339707706
914	0.002339707706
915	0.002339707706
916	0.002339707706
917	0.002339707706
918	0.002339707706
919	0.002339707706
920	0.002339707706
921	0.002339707706
922	0.002339707706
923	0.002339707706
924	0.002339707706
925	0.002339707706
926	0.002339707706
927	0.002339707706
928	0.002339707706
929	0.002339707706
930	0.002339707706
931	0.002339707706
932	0.002339707706
933	0.002339707706
934	0.002339707706
935	0.002339707706
936	0.002339707706
937	0.002339707706
938	0.002339707706
939	0.002339707706
940	0.002339707706
941	0.002339707706
942	0.002339707706
943	0.002339707706
944	0.002339707706
945	0.002339707706
946	0.002339707706
947	0.002339707706
948	0.002339707706
949	0.002339707706
950	0.002339707706
951	0.002339707706
952	0.002339707706
953	0.002339707706
954	0.002339707706
955	0.002339707706
956	0.002339707706
957	0.002339707706
958	0.002339707706
959	0.002339707706
960	0.002339707706
961	0.002339707706
962	0.002339707706
963	0.002339707706
964	0.002339707706
965	0.002339707706
966	0.002339707706
967	0.002339707706
968	0.002339707706
969	0.002339707706
970	0.002339707706
971	0.002339707706
972	0.002339707706
973	0.002339707706
974	0.002339707706
975	0.002339707706
976	0.002339707706
977	0.002339707706
978	0.002339707706
979	0.002339707706
980	0.002339707706
981	0.002339707706
982	0.002339707706
983	0.002339707706
984	0.002339707706
985	0.002339707706
986	0.002339707706
987	0.002339707706
988	0.002339707706
989	0.002339707706
990	0.002339707706
991	0.002339707706
992	0.002339707706
993	0.002339707706
994	0.002339707706
995	0.002339707706
996	0.002339707706
997	0.002339707706
998	0.002339707706
999	0.002339707706
